 0.000000	 -0.667257
 0.053000	 -0.667257
 0.106000	 -0.667257
 0.185500	 -0.667257
 0.238500	 -0.667257
 0.291500	 -0.667257
 0.344500	 -0.667257
 0.397500	 -0.667257
 0.477000	 -0.667257
 0.530000	 -0.667257
 0.583000	 -0.667257
 0.636000	 -0.667257
 0.689000	 -0.667257
 0.768500	 -0.667257
 0.821500	 -0.667257
 0.874500	 -0.667257
 0.927500	 -0.667257
 0.980500	 -0.667257
 1.060000	 -0.667257
 1.113000	 -0.667257
 1.166000	 -0.667257
 1.219000	 -0.667257
 1.298500	 -0.667257
 1.351500	 -1.502351
 1.404500	 -1.502351
 1.457500	 -1.502351
 1.510500	 -1.502351
 1.590000	 -1.502351
 1.643000	 -1.502351
 1.696000	 -1.084804
 1.749000	 -1.084804
 1.802000	 -1.084804
 1.881500	 -1.084804
 1.934500	 -1.084804
 1.987500	 -1.084804
 2.040500	 -1.084804
 2.093500	 -1.084804
 2.173000	 -1.084804
 2.226000	 -1.084804
 2.279000	 -0.667257
 2.332000	 -0.667257
 2.385000	 -0.667257
 2.464500	 -0.667257
 2.517500	 -0.667257
 2.570500	 -0.667257
 2.623500	 -0.667257
 2.676500	 -0.667257
 2.756000	 -0.667257
 2.809000	 -0.667257
 2.862000	 -0.667257
 2.915000	 -0.249711
 2.968000	 -0.249711
 3.047500	 -0.249711
 3.100500	 -0.249711
 3.153500	 -0.249711
 3.206500	 -0.249711
 3.259500	 -0.249711
 3.339000	 -0.249711
 3.392000	 -0.249711
 3.445000	 -0.249711
 3.498000	 -0.249711
 3.577500	 -0.249711
 3.630500	 -0.249711
 3.683500	 -0.249711
 3.736500	 -0.249711
 3.789500	 -0.249711
 3.869000	 -0.249711
 3.922000	 -0.249711
 3.975000	 -0.249711
 4.028000	 -0.249711
 4.081000	 -0.249711
 4.160500	 -0.249711
 4.213500	 -0.249711
 4.266500	 -0.249711
 4.319500	 -0.249711
 4.372500	 -0.667257
 4.452000	 -0.667257
 4.505000	 -0.667257
 4.558000	 -0.667257
 4.611000	 -0.667257
 4.664000	 -0.667257
 4.743500	 -0.667257
 4.796500	 -0.667257
 4.849500	 -0.667257
 4.902500	 -0.667257
 4.955500	 -0.667257
 5.035000	 -0.667257
 5.088000	 -0.667257
 5.141000	 -0.667257
 5.194000	 -0.667257
 5.247000	 -0.667257
 5.326500	 -0.667257
 5.379500	 -0.667257
 5.432500	 -0.667257
 5.485500	 -0.667257
 5.565000	 -0.667257
 5.618000	 -0.667257
 5.671000	 -0.667257
 5.724000	 -0.667257
 5.777000	 -0.667257
 5.856500	 -0.667257
 5.909500	 -0.667257
 5.962500	 -0.667257
 6.015500	 -0.667257
 6.068500	 -0.667257
 6.148000	 -0.667257
 6.201000	 -0.667257
 6.254000	 -0.667257
 6.307000	 -0.667257
 6.360000	 -0.667257
 6.439500	 -0.667257
 6.492500	 -0.667257
 6.545500	 -0.667257
 6.598500	 -1.084804
 6.651500	 -1.084804
 6.731000	 -1.084804
 6.784000	 -1.084804
 6.837000	 -1.084804
 6.890000	 -1.084804
 6.943000	 -1.084804
 7.022500	 -1.084804
 7.075500	 -1.084804
 7.128500	 -1.084804
 7.181500	 -1.084804
 7.234500	 -1.084804
 7.314000	 -1.084804
 7.367000	 -1.084804
 7.420000	 -1.084804
 7.473000	 -1.084804
 7.526000	 -1.084804
 7.605500	 -1.084804
 7.658500	 -1.084804
 7.711500	 -1.084804
 7.764500	 -1.084804
 7.817500	 -1.084804
 7.897000	 -1.084804
 7.950000	 -1.084804
 8.003000	 -1.084804
 8.056000	 -1.084804
 8.109000	 -1.084804
 8.188500	 -1.084804
 8.241500	 -1.084804
 8.294500	 -1.084804
 8.347500	 -1.084804
 8.400500	 -1.084804
 8.480000	 -1.084804
 8.533000	 -1.084804
 8.586000	 -1.084804
 8.639000	 -1.084804
 8.718500	 -1.084804
 8.771500	 -1.084804
 8.824500	 -1.084804
 8.877500	 -1.084804
 8.930500	 -1.084804
 9.010000	 -1.084804
 9.063000	 -1.084804
 9.116000	 -1.084804
 9.169000	 -1.084804
 9.222000	 -1.084804
 9.301500	 -1.084804
 9.354500	 -1.084804
 9.407500	 -1.084804
 9.460500	 -1.084804
 9.513500	 -1.084804
 9.593000	 -1.084804
 9.646000	 -1.084804
 9.699000	 -1.084804
 9.752000	 -0.667257
 9.805000	 -0.667257
 9.884500	 -0.667257
 9.937500	 -0.667257
 9.990500	 -0.667257
 10.043500	 -0.667257
 10.096500	 -0.667257
 10.176000	 -0.249711
 10.229000	 -0.249711
 10.282000	 -0.249711
 10.335000	 -0.249711
 10.388000	 -0.249711
 10.467500	 -0.249711
 10.520500	 -0.249711
 10.573500	 -0.249711
 10.626500	 -0.249711
 10.679500	 -0.249711
 10.759000	 -0.249711
 10.812000	 -0.249711
 10.865000	 -0.249711
 10.918000	 -1.084804
 10.971000	 -1.084804
 11.050500	 -1.084804
 11.103500	 -1.084804
 11.156500	 -1.084804
 11.209500	 -1.084804
 11.262500	 -1.084804
 11.342000	 -1.084804
 11.395000	 -1.084804
 11.448000	 -1.084804
 11.501000	 -1.084804
 11.554000	 -1.084804
 11.633500	 -1.084804
 11.686500	 -1.084804
 11.739500	 -1.084804
 11.792500	 -1.084804
 11.845500	 -1.084804
 11.925000	 -1.084804
 11.978000	 -1.084804
 12.031000	 -1.084804
 12.084000	 -1.084804
 12.137000	 -1.084804
 12.216500	 -1.084804
 12.269500	 -1.084804
 12.322500	 -1.084804
 12.375500	 -1.084804
 12.455000	 -1.502351
 12.508000	 -1.502351
 12.561000	 -1.502351
 12.614000	 -1.502351
 12.667000	 -1.502351
 12.746500	 -1.502351
 12.799500	 -1.502351
 12.852500	 -1.502351
 12.905500	 -1.502351
 12.958500	 -1.502351
 13.038000	 -1.919897
 13.091000	 -1.919897
 13.144000	 -1.919897
 13.197000	 -1.919897
 13.250000	 -1.919897
 13.329500	 -1.919897
 13.382500	 -1.919897
 13.435500	 -1.919897
 13.488500	 -1.919897
 13.541500	 -1.502351
 13.621000	 -1.502351
 13.674000	 -1.502351
 13.727000	 -1.502351
 13.780000	 -1.502351
 13.833000	 -1.502351
 13.912500	 -1.502351
 13.965500	 -1.502351
 14.018500	 -1.502351
 14.071500	 -0.667257
 14.124500	 -0.667257
 14.204000	 -0.667257
 14.257000	 -0.667257
 14.310000	 -0.667257
 14.363000	 -0.667257
 14.416000	 -0.667257
 14.495500	 -0.667257
 14.548500	 -0.667257
 14.601500	 -1.084804
 14.654500	 -1.084804
 14.707500	 -1.084804
 14.787000	 -1.084804
 14.840000	 -1.084804
 14.893000	 -1.084804
 14.946000	 -1.084804
 15.025500	 -1.084804
 15.078500	 -1.084804
 15.131500	 -1.084804
 15.184500	 -1.084804
 15.237500	 -1.084804
 15.317000	 -1.084804
 15.370000	 -1.084804
 15.423000	 -1.084804
 15.476000	 -0.667257
 15.529000	 -0.667257
 15.608500	 -0.667257
 15.661500	 -0.667257
 15.714500	 -0.667257
 15.767500	 -0.667257
 15.820500	 -0.667257
 15.900000	 -0.667257
 15.953000	 -0.667257
 16.006000	 -0.667257
 16.059000	 -0.667257
 16.112000	 -0.249711
 16.191500	 -0.249711
 16.244500	 -0.249711
 16.297500	 -0.249711
 16.350500	 -0.249711
 16.403500	 -0.249711
 16.483000	 -0.249711
 16.536000	 -0.249711
 16.589000	 -0.249711
 16.642000	 -0.249711
 16.695000	 -0.667257
 16.774500	 -0.667257
 16.827500	 -0.667257
 16.880500	 -0.667257
 16.933500	 -0.667257
 16.986500	 -0.667257
 17.066000	 -0.667257
 17.119000	 -0.667257
 17.172000	 -0.667257
 17.225000	 -1.084804
 17.304500	 -1.084804
 17.357500	 -1.084804
 17.410500	 -1.084804
 17.463500	 -1.084804
 17.516500	 -0.667257
 17.596000	 -0.667257
 17.649000	 -0.667257
 17.702000	 -0.667257
 17.755000	 -0.667257
 17.808000	 -0.667257
 17.887500	 -0.667257
 17.940500	 -0.667257
 17.993500	 -0.667257
 18.046500	 -0.667257
 18.099500	 -0.667257
 18.179000	 -0.667257
 18.232000	 -0.667257
 18.285000	 -0.667257
 18.338000	 -0.667257
 18.391000	 -0.667257
 18.470500	 -0.667257
 18.523500	 -0.667257
 18.576500	 -0.667257
 18.629500	 -0.667257
 18.682500	 -0.667257
 18.762000	 -1.084804
 18.815000	 -1.084804
 18.868000	 -1.084804
 18.921000	 -1.084804
 18.974000	 -1.084804
 19.053500	 -1.084804
 19.106500	 -1.084804
 19.159500	 -1.084804
 19.212500	 -1.084804
 19.265500	 -1.084804
 19.345000	 -0.667257
 19.398000	 -0.667257
 19.451000	 -0.667257
 19.504000	 -0.667257
 19.557000	 -0.667257
 19.636500	 -0.667257
 19.689500	 -0.667257
 19.742500	 -0.667257
 19.795500	 -0.667257
 19.875000	 0.167836
 19.928000	 0.167836
 19.981000	 0.167836
 20.034000	 0.167836
 20.087000	 0.167836
 20.166500	 0.167836
 20.219500	 0.167836
 20.272500	 0.167836
 20.325500	 0.167836
 20.378500	 0.167836
 20.458000	 0.167836
 20.511000	 0.167836
 20.564000	 0.167836
 20.617000	 0.167836
 20.670000	 0.167836
 20.749500	 0.167836
 20.802500	 0.167836
 20.855500	 0.167836
 20.908500	 0.167836
 20.961499	 -0.249711
 21.040990	 -0.249711
 21.093981	 -0.249711
 21.146971	 -0.249711
 21.199959	 -0.249711
 21.252940	 -0.249711
 21.332388	 -0.249711
 21.385350	 -0.249711
 21.438284	 -0.249711
 21.491194	 -0.249711
 21.544062	 -0.249711
 21.623346	 -0.249711
 21.676139	 -0.249711
 21.728863	 -0.249711
 21.781564	 -0.249711
 21.834237	 -0.249711
 21.913091	 -0.249711
 21.965555	 0.167836
 22.018019	 0.167836
 22.070375	 0.167836
 22.148653	 0.167836
 22.200812	 0.167836
 22.252838	 0.167836
 22.304771	 0.167836
 22.382451	 0.167836
 22.434238	 0.167836
 22.485866	 0.167836
 22.537385	 0.167836
 22.614407	 0.167836
 22.665694	 0.167836
 22.716798	 0.167836
